592,678,0,0,100
33,774,0,0,100
-585,-627,0,0,100
-180,-531,0,0,100
851,585,0,0,100
278,581,0,0,100
-187,-273,0,0,100
140,-431,0,0,100
109,565,0,0,100
-320,-164,0,0,100
885,470,0,0,100
-216,-345,0,0,100
-672,18,0,0,100
397,-840,0,0,100
-953,-333,0,0,100
422,-350,0,0,100
905,-225,0,0,100
-436,995,0,0,100
-328,880,0,0,100
-486,-220,0,0,100
-75,-88,0,0,100
-202,-144,0,0,100
869,-530,0,0,100
-853,-635,0,0,100
225,-295,0,0,100
-842,-750,0,0,100
-715,828,0,0,100
68,-693,0,0,100
333,-939,0,0,100
603,447,0,0,100
-862,315,0,0,100
756,-840,0,0,100
177,196,0,0,100
421,-786,0,0,100
-955,603,0,0,100
-156,-825,0,0,100
415,359,0,0,100
-289,330,0,0,100
371,-239,0,0,100
-904,478,0,0,100
-235,75,0,0,100
989,-593,0,0,100
-822,812,0,0,100
613,148,0,0,100
-220,-713,0,0,100
803,507,0,0,100
916,-246,0,0,100
-520,733,0,0,100
894,-626,0,0,100
-479,-91,0,0,100
-868,720,0,0,100
805,-466,0,0,100
-76,-96,0,0,100
-828,-979,0,0,100
697,164,0,0,100
756,182,0,0,100
274,-492,0,0,100
888,19,0,0,100
832,-381,0,0,100
67,977,0,0,100
841,-500,0,0,100
-895,937,0,0,100
-513,-731,0,0,100
715,-182,0,0,100
-150,560,0,0,100
-180,-582,0,0,100
954,391,0,0,100
-939,-651,0,0,100
363,8,0,0,100
-540,-579,0,0,100
-190,-589,0,0,100
587,793,0,0,100
-546,387,0,0,100
320,-412,0,0,100
-880,-256,0,0,100
372,-454,0,0,100
-1000,761,0,0,100
-176,569,0,0,100
901,839,0,0,100
-987,947,0,0,100
206,-99,0,0,100
382,-496,0,0,100
182,-572,0,0,100
980,-844,0,0,100
274,544,0,0,100
-422,-672,0,0,100
-230,559,0,0,100
829,717,0,0,100
150,660,0,0,100
-277,-32,0,0,100
491,-134,0,0,100
-932,-906,0,0,100
-789,822,0,0,100
-908,111,0,0,100
-359,463,0,0,100
64,-881,0,0,100
958,-665,0,0,100
-551,-242,0,0,100
-264,-393,0,0,100
-154,-202,0,0,100
-558,731,0,0,100
-892,599,0,0,100
-496,135,0,0,100
-355,379,0,0,100
677,468,0,0,100
-581,-248,0,0,100
-712,-572,0,0,100
223,446,0,0,100
-366,-45,0,0,100
101,-707,0,0,100
-763,-136,0,0,100
-615,-990,0,0,100
-329,558,0,0,100
183,-885,0,0,100
-620,461,0,0,100
-557,-832,0,0,100
-815,-899,0,0,100
-799,-730,0,0,100
988,718,0,0,100
-106,-397,0,0,100
569,-509,0,0,100
40,-215,0,0,100
-398,-998,0,0,100
465,-739,0,0,100
-685,-269,0,0,100
-434,-136,0,0,100
-953,463,0,0,100
939,-303,0,0,100
-311,288,0,0,100
-331,28,0,0,100
265,-890,0,0,100
-143,186,0,0,100
-456,-16,0,0,100
-499,-688,0,0,100
-532,154,0,0,100
643,668,0,0,100
-828,37,0,0,100
988,-991,0,0,100
-560,-604,0,0,100
-723,-60,0,0,100
-431,-478,0,0,100
-814,-277,0,0,100
236,432,0,0,100
241,151,0,0,100
-822,-288,0,0,100
222,-36,0,0,100
-240,123,0,0,100
724,-647,0,0,100
885,-503,0,0,100
-139,876,0,0,100
-692,-12,0,0,100
-312,-85,0,0,100
596,478,0,0,100
610,-384,0,0,100
50,808,0,0,100
756,157,0,0,100
649,109,0,0,100
707,-526,0,0,100
-188,-555,0,0,100
-592,-675,0,0,100
-275,-152,0,0,100
765,606,0,0,100
583,43,0,0,100
-3,919,0,0,100
-12,-265,0,0,100
818,860,0,0,100
-327,-453,0,0,100
176,737,0,0,100
-697,-925,0,0,100
-887,-665,0,0,100
989,-53,0,0,100
994,-663,0,0,100
-144,641,0,0,100
443,24,0,0,100
783,-12,0,0,100
370,30,0,0,100
-979,619,0,0,100
203,261,0,0,100
661,106,0,0,100
-787,962,0,0,100
69,510,0,0,100
-735,334,0,0,100
677,-794,0,0,100
754,-993,0,0,100
876,951,0,0,100
185,-560,0,0,100
953,315,0,0,100
42,274,0,0,100
-69,389,0,0,100
-375,-237,0,0,100
863,-832,0,0,100
487,368,0,0,100
-466,-264,0,0,100
-76,692,0,0,100
-690,-370,0,0,100
-605,-728,0,0,100
-335,-800,0,0,100
68,-306,0,0,100
-587,231,0,0,100
-621,-715,0,0,100
-578,-838,0,0,100
-524,32,0,0,100
167,-684,0,0,100
-120,-150,0,0,100
-690,-617,0,0,100
542,798,0,0,100
638,926,0,0,100
37,305,0,0,100
933,-506,0,0,100
821,-668,0,0,100
382,-575,0,0,100
413,-476,0,0,100
138,259,0,0,100
-841,-911,0,0,100
871,872,0,0,100
662,427,0,0,100
-228,-761,0,0,100
-821,330,0,0,100
-919,720,0,0,100
-369,-140,0,0,100
347,948,0,0,100
671,-502,0,0,100
225,908,0,0,100
373,-240,0,0,100
-101,-150,0,0,100
-597,-501,0,0,100
924,-978,0,0,100
666,-358,0,0,100
-280,39,0,0,100
-7,680,0,0,100
-937,-864,0,0,100
617,179,0,0,100
713,-841,0,0,100
-226,359,0,0,100
926,466,0,0,100
-971,216,0,0,100
686,-488,0,0,100
-121,-956,0,0,100
-606,-412,0,0,100
60,585,0,0,100
316,652,0,0,100
-267,-208,0,0,100
39,378,0,0,100
27,319,0,0,100
-775,-156,0,0,100
431,431,0,0,100
106,-607,0,0,100
612,-205,0,0,100
-522,-121,0,0,100
689,254,0,0,100
-134,153,0,0,100
-624,44,0,0,100
-965,-974,0,0,100
-176,598,0,0,100
-36,360,0,0,100
-140,-44,0,0,100
835,136,0,0,100
-67,124,0,0,100
-907,571,0,0,100
-217,-485,0,0,100
735,185,0,0,100
943,-14,0,0,100
552,-959,0,0,100
-854,-647,0,0,100
912,284,0,0,100
460,-561,0,0,100
-82,-935,0,0,100
868,-775,0,0,100
951,-411,0,0,100
115,922,0,0,100
-912,-896,0,0,100
-233,33,0,0,100
-52,-965,0,0,100
528,-705,0,0,100
287,572,0,0,100
-219,617,0,0,100
123,308,0,0,100
493,-711,0,0,100
-187,135,0,0,100
-462,896,0,0,100
-532,-96,0,0,100
-32,-462,0,0,100
72,-124,0,0,100
-845,122,0,0,100
269,977,0,0,100
826,636,0,0,100
429,-954,0,0,100
-195,-211,0,0,100
994,-1,0,0,100
96,-658,0,0,100
6,73,0,0,100
888,995,0,0,100
445,869,0,0,100
-861,-337,0,0,100
881,-584,0,0,100
-928,-667,0,0,100
682,602,0,0,100
-475,676,0,0,100
513,-293,0,0,100
637,12,0,0,100
-497,-73,0,0,100
474,361,0,0,100
246,-769,0,0,100
314,41,0,0,100
-698,104,0,0,100
403,-305,0,0,100
-245,740,0,0,100
621,927,0,0,100
400,872,0,0,100
-653,850,0,0,100
887,386,0,0,100
872,233,0,0,100
549,-94,0,0,100
968,513,0,0,100
-57,-29,0,0,100
-191,353,0,0,100
-514,953,0,0,100
-932,-180,0,0,100
844,865,0,0,100
-965,57,0,0,100
-272,-257,0,0,100
568,-655,0,0,100
359,-841,0,0,100
436,571,0,0,100
-1,152,0,0,100
693,533,0,0,100
509,115,0,0,100
-276,229,0,0,100
5,814,0,0,100
323,-502,0,0,100
-31,-734,0,0,100
-773,213,0,0,100
-424,-803,0,0,100
-249,-698,0,0,100
23,871,0,0,100
-936,-732,0,0,100
679,-67,0,0,100
-209,-197,0,0,100
-286,799,0,0,100
-391,-820,0,0,100
308,724,0,0,100
-956,-775,0,0,100
588,-868,0,0,100
636,654,0,0,100
-19,5,0,0,100
-545,-601,0,0,100
969,507,0,0,100
584,930,0,0,100
554,-861,0,0,100
-57,-412,0,0,100
-7,616,0,0,100
-949,-256,0,0,100
973,-155,0,0,100
755,-15,0,0,100
-587,-941,0,0,100
-346,485,0,0,100
-239,-702,0,0,100
-741,-628,0,0,100
226,-55,0,0,100
175,-276,0,0,100
-354,457,0,0,100
778,885,0,0,100
944,160,0,0,100
-920,-699,0,0,100
175,263,0,0,100
866,686,0,0,100
-629,862,0,0,100
-985,-385,0,0,100
255,115,0,0,100
825,-590,0,0,100
-631,662,0,0,100
-883,-955,0,0,100
45,732,0,0,100
-891,766,0,0,100
741,99,0,0,100
941,-49,0,0,100
-810,267,0,0,100
161,886,0,0,100
952,624,0,0,100
748,-389,0,0,100
-326,172,0,0,100
-463,-159,0,0,100
899,-786,0,0,100
630,-782,0,0,100
-910,975,0,0,100
518,-273,0,0,100
-79,-881,0,0,100
39,-916,0,0,100
-180,468,0,0,100
978,-817,0,0,100
-601,-955,0,0,100
502,-690,0,0,100
-551,823,0,0,100
-156,440,0,0,100
-812,455,0,0,100
-288,-114,0,0,100
-260,696,0,0,100
141,289,0,0,100
182,-73,0,0,100
695,-627,0,0,100
277,-45,0,0,100
404,-596,0,0,100
292,-578,0,0,100
184,-21,0,0,100
-582,-595,0,0,100
-175,77,0,0,100
-482,-317,0,0,100
292,152,0,0,100
-725,921,0,0,100
-903,455,0,0,100
673,774,0,0,100
-448,366,0,0,100
-984,761,0,0,100
55,-972,0,0,100
-75,680,0,0,100
861,753,0,0,100
827,-134,0,0,100
665,-766,0,0,100
-926,-899,0,0,100
-244,-773,0,0,100
-912,29,0,0,100
-73,915,0,0,100
627,249,0,0,100
-345,-717,0,0,100
686,591,0,0,100
339,728,0,0,100
117,-771,0,0,100
53,458,0,0,100
-28,233,0,0,100
-941,-192,0,0,100
-878,-569,0,0,100
601,667,0,0,100
-289,625,0,0,100
-567,856,0,0,100
908,831,0,0,100
-651,-577,0,0,100
653,974,0,0,100
-313,250,0,0,100
31,529,0,0,100
-935,-64,0,0,100
-626,-141,0,0,100
386,659,0,0,100
-602,-78,0,0,100
465,859,0,0,100
-863,-300,0,0,100
46,-518,0,0,100
497,581,0,0,100
-712,303,0,0,100
-401,-146,0,0,100
-405,868,0,0,100
670,-27,0,0,100
62,-512,0,0,100
-399,-64,0,0,100
767,324,0,0,100
-99,602,0,0,100
-3,-718,0,0,100
-783,544,0,0,100
239,-101,0,0,100
981,666,0,0,100
-874,-205,0,0,100
-448,919,0,0,100
259,-885,0,0,100
-491,-246,0,0,100
-996,158,0,0,100
90,855,0,0,100
594,-268,0,0,100
516,591,0,0,100
20,155,0,0,100
800,-780,0,0,100
-75,-299,0,0,100
-841,141,0,0,100
16,-949,0,0,100
821,-806,0,0,100
-848,-997,0,0,100
513,536,0,0,100
-215,-629,0,0,100
672,118,0,0,100
-567,-887,0,0,100
395,-810,0,0,100
124,-54,0,0,100
-726,766,0,0,100
904,986,0,0,100
-793,414,0,0,100
895,790,0,0,100
251,-18,0,0,100
831,107,0,0,100
290,-169,0,0,100
764,-739,0,0,100
738,-123,0,0,100
310,859,0,0,100
-462,-455,0,0,100
785,-186,0,0,100
-817,-744,0,0,100
712,-996,0,0,100
-694,-470,0,0,100
-524,825,0,0,100
-267,381,0,0,100
184,702,0,0,100
-857,-585,0,0,100
-36,-61,0,0,100
589,112,0,0,100
565,-481,0,0,100
-173,-295,0,0,100
866,-36,0,0,100
-491,-833,0,0,100
-434,323,0,0,100
-476,489,0,0,100
-398,569,0,0,100
-74,-509,0,0,100
28,184,0,0,100
407,-593,0,0,100
457,-564,0,0,100
-223,700,0,0,100
-113,20,0,0,100
-781,-328,0,0,100
-515,461,0,0,100
903,241,0,0,100
57,856,0,0,100
360,1000,0,0,100
-675,601,0,0,100
866,324,0,0,100
-274,-407,0,0,100
-725,450,0,0,100
979,824,0,0,100
125,157,0,0,100
-685,795,0,0,100
-88,-211,0,0,100
944,860,0,0,100
575,-586,0,0,100
-818,486,0,0,100
979,3,0,0,100
889,-859,0,0,100
-431,-757,0,0,100
-814,934,0,0,100
266,661,0,0,100
-266,217,0,0,100
-427,535,0,0,100
-519,990,0,0,100
725,-373,0,0,100
-628,-544,0,0,100
-511,-685,0,0,100
660,-688,0,0,100
-830,146,0,0,100
886,-287,0,0,100
492,-325,0,0,100
-56,552,0,0,100
802,-654,0,0,100
-208,733,0,0,100
-3,-843,0,0,100
597,-762,0,0,100
-532,787,0,0,100
-693,-180,0,0,100
-818,-420,0,0,100
-651,-46,0,0,100
371,-17,0,0,100
330,-9,0,0,100
840,-115,0,0,100
717,-55,0,0,100
393,723,0,0,100
974,582,0,0,100
-150,656,0,0,100
778,768,0,0,100
-594,-920,0,0,100
-995,-51,0,0,100
569,535,0,0,100
-231,-494,0,0,100
793,758,0,0,100
-691,517,0,0,100
877,324,0,0,100
703,-125,0,0,100
420,-902,0,0,100
-546,-42,0,0,100
726,182,0,0,100
664,129,0,0,100
959,901,0,0,100
663,526,0,0,100
-38,-872,0,0,100
-633,-353,0,0,100
631,-149,0,0,100
506,683,0,0,100
755,631,0,0,100
-48,-815,0,0,100
10,-205,0,0,100
-842,-562,0,0,100
-667,916,0,0,100
537,-237,0,0,100
178,29,0,0,100
-768,986,0,0,100
-280,996,0,0,100
-359,583,0,0,100
-149,-705,0,0,100
142,-343,0,0,100
-335,-95,0,0,100
-259,273,0,0,100
304,-473,0,0,100
-95,111,0,0,100
-160,-73,0,0,100
261,604,0,0,100
408,-529,0,0,100
-609,-346,0,0,100
942,-642,0,0,100
-751,-344,0,0,100
758,602,0,0,100
-750,-732,0,0,100
864,-584,0,0,100
-541,-87,0,0,100
-205,521,0,0,100
-809,-348,0,0,100
622,-873,0,0,100
-436,35,0,0,100
-367,148,0,0,100
249,-688,0,0,100
-128,-248,0,0,100
51,-13,0,0,100
276,913,0,0,100
-832,396,0,0,100
-378,898,0,0,100
-847,-962,0,0,100
948,797,0,0,100
167,166,0,0,100
687,933,0,0,100
645,926,0,0,100
-136,-389,0,0,100
389,849,0,0,100
653,594,0,0,100
558,743,0,0,100
-898,599,0,0,100
-32,-545,0,0,100
-82,394,0,0,100
-275,-960,0,0,100
678,320,0,0,100
806,-468,0,0,100
680,101,0,0,100
243,828,0,0,100
431,338,0,0,100
183,-155,0,0,100
-941,-386,0,0,100
299,-555,0,0,100
196,900,0,0,100
685,231,0,0,100
290,466,0,0,100
-967,-195,0,0,100
-390,12,0,0,100
440,-364,0,0,100
-861,755,0,0,100
561,702,0,0,100
-123,576,0,0,100
664,-827,0,0,100
-415,334,0,0,100
-138,-894,0,0,100
8,256,0,0,100
417,388,0,0,100
120,-689,0,0,100
695,-588,0,0,100
-375,-798,0,0,100
-946,559,0,0,100
835,938,0,0,100
-143,-161,0,0,100
-42,-613,0,0,100
-398,-598,0,0,100
860,-400,0,0,100
140,-311,0,0,100
553,-292,0,0,100
-601,-466,0,0,100
-346,285,0,0,100
517,298,0,0,100
-560,604,0,0,100
-429,66,0,0,100
856,310,0,0,100
839,602,0,0,100
413,440,0,0,100
291,575,0,0,100
-612,-248,0,0,100
-387,849,0,0,100
-926,450,0,0,100
497,402,0,0,100
654,388,0,0,100
82,395,0,0,100
-404,-293,0,0,100
-327,472,0,0,100
-746,167,0,0,100
-866,-436,0,0,100
175,122,0,0,100
-939,138,0,0,100
32,42,0,0,100
246,-268,0,0,100
313,259,0,0,100
310,-45,0,0,100
132,8,0,0,100
-468,137,0,0,100
527,-651,0,0,100
41,540,0,0,100
-580,-292,0,0,100
-118,519,0,0,100
-288,381,0,0,100
406,633,0,0,100
102,671,0,0,100
111,-710,0,0,100
664,-496,0,0,100
-558,374,0,0,100
573,580,0,0,100
107,550,0,0,100
768,-378,0,0,100
496,-79,0,0,100
323,-20,0,0,100
49,-835,0,0,100
-895,594,0,0,100
-809,-683,0,0,100
357,320,0,0,100
-736,-67,0,0,100
-372,-127,0,0,100
-306,799,0,0,100
109,-521,0,0,100
-713,858,0,0,100
-405,323,0,0,100
23,57,0,0,100
95,245,0,0,100
-45,981,0,0,100
843,-576,0,0,100
-581,792,0,0,100
-412,34,0,0,100
992,-435,0,0,100
-557,-420,0,0,100
800,668,0,0,100
-552,-818,0,0,100
861,-492,0,0,100
-183,736,0,0,100
-240,-273,0,0,100
-492,-37,0,0,100
212,-370,0,0,100
-1,-856,0,0,100
-249,459,0,0,100
374,878,0,0,100
-507,-505,0,0,100
-624,-955,0,0,100
272,658,0,0,100
858,-699,0,0,100
307,594,0,0,100
-392,-894,0,0,100
164,-986,0,0,100
-882,-874,0,0,100
-410,-800,0,0,100
732,559,0,0,100
898,927,0,0,100
-749,-554,0,0,100
-291,102,0,0,100
-734,957,0,0,100
-956,-527,0,0,100
-876,216,0,0,100
-387,-943,0,0,100
340,459,0,0,100
-10,781,0,0,100
-710,-792,0,0,100
847,196,0,0,100
203,-230,0,0,100
-70,791,0,0,100
294,190,0,0,100
-318,-640,0,0,100
984,-175,0,0,100
913,28,0,0,100
-830,-154,0,0,100
-179,-162,0,0,100
-867,616,0,0,100
-78,827,0,0,100
801,-483,0,0,100
182,-113,0,0,100
-338,-624,0,0,100
576,-526,0,0,100
-855,-435,0,0,100
-131,-885,0,0,100
941,760,0,0,100
-690,740,0,0,100
-589,110,0,0,100
331,-831,0,0,100
-337,182,0,0,100
999,-15,0,0,100
-312,-568,0,0,100
834,741,0,0,100
758,462,0,0,100
19,-385,0,0,100
886,910,0,0,100
512,-939,0,0,100
-820,-861,0,0,100
-196,696,0,0,100
479,-534,0,0,100
-900,-785,0,0,100
-615,72,0,0,100
400,77,0,0,100
-401,45,0,0,100
265,958,0,0,100
-798,-60,0,0,100
386,309,0,0,100
528,44,0,0,100
29,-374,0,0,100
-565,-139,0,0,100
-898,-449,0,0,100
-418,604,0,0,100
-97,823,0,0,100
-541,-884,0,0,100
6,928,0,0,100
165,57,0,0,100
298,-995,0,0,100
696,-786,0,0,100
-431,-220,0,0,100
-218,-164,0,0,100
875,-517,0,0,100
478,-757,0,0,100
351,986,0,0,100
-992,608,0,0,100
331,-313,0,0,100
-51,514,0,0,100
-881,-983,0,0,100
436,-672,0,0,100
769,336,0,0,100
-209,268,0,0,100
610,788,0,0,100
-79,-335,0,0,100
392,381,0,0,100
821,-508,0,0,100
-633,680,0,0,100
161,-638,0,0,100
814,-993,0,0,100
391,-928,0,0,100
-564,87,0,0,100
483,-777,0,0,100
858,26,0,0,100
865,502,0,0,100
707,-948,0,0,100
-539,64,0,0,100
620,323,0,0,100
241,477,0,0,100
-182,-241,0,0,100
-605,-537,0,0,100
-38,773,0,0,100
-868,-809,0,0,100
531,3,0,0,100
-798,-980,0,0,100
-728,843,0,0,100
135,-221,0,0,100
-229,-999,0,0,100
644,763,0,0,100
271,-345,0,0,100
-733,-721,0,0,100
-471,-90,0,0,100
-435,895,0,0,100
789,329,0,0,100
-86,-486,0,0,100
-157,196,0,0,100
537,802,0,0,100
291,-563,0,0,100
795,-789,0,0,100
681,-705,0,0,100
96,-850,0,0,100
385,-478,0,0,100
172,807,0,0,100
-521,-758,0,0,100
-807,481,0,0,100
774,512,0,0,100
-471,69,0,0,100
11,-213,0,0,100
454,-293,0,0,100
208,-740,0,0,100
957,-104,0,0,100
-470,679,0,0,100
-229,435,0,0,100
781,10,0,0,100
-675,-802,0,0,100
214,325,0,0,100
-325,935,0,0,100
-19,-133,0,0,100
-147,-841,0,0,100
-993,-758,0,0,100
873,-942,0,0,100
355,182,0,0,100
-941,-23,0,0,100
362,-184,0,0,100
-999,-964,0,0,100
-236,285,0,0,100
-57,-375,0,0,100
394,499,0,0,100
-787,-744,0,0,100
285,478,0,0,100
329,-532,0,0,100
-651,226,0,0,100
404,-771,0,0,100
448,211,0,0,100
483,-39,0,0,100
128,450,0,0,100
-389,-207,0,0,100
-768,-627,0,0,100
-169,726,0,0,100
847,-63,0,0,100
814,384,0,0,100
-654,340,0,0,100
631,-821,0,0,100
-836,-392,0,0,100
696,330,0,0,100
988,296,0,0,100
771,464,0,0,100
-834,109,0,0,100
690,576,0,0,100
-764,344,0,0,100
957,153,0,0,100
85,-647,0,0,100
719,596,0,0,100
-893,-270,0,0,100
358,-295,0,0,100
-447,207,0,0,100
-43,-508,0,0,100
-298,-439,0,0,100
-271,670,0,0,100
407,-610,0,0,100
-348,135,0,0,100
-625,945,0,0,100
-501,468,0,0,100
285,153,0,0,100
126,-817,0,0,100
646,246,0,0,100
529,-459,0,0,100
697,444,0,0,100
135,631,0,0,100
-735,-269,0,0,100
-718,426,0,0,100
52,-613,0,0,100
114,-670,0,0,100
-580,-669,0,0,100
715,-102,0,0,100
-168,-466,0,0,100
-989,255,0,0,100
820,-734,0,0,100
-292,725,0,0,100
451,559,0,0,100
-570,731,0,0,100
-780,-699,0,0,100
-522,857,0,0,100
592,-669,0,0,100
307,594,0,0,100
-684,-704,0,0,100
256,82,0,0,100
677,437,0,0,100
105,-493,0,0,100
309,-836,0,0,100
-780,-300,0,0,100
-634,543,0,0,100
-555,809,0,0,100
-974,-437,0,0,100
163,745,0,0,100
177,-630,0,0,100
574,469,0,0,100
70,252,0,0,100
-719,-838,0,0,100
645,576,0,0,100
-985,478,0,0,100
-509,985,0,0,100
780,99,0,0,100
816,-981,0,0,100
-877,-705,0,0,100
277,965,0,0,100
359,-515,0,0,100
-134,1,0,0,100
295,-526,0,0,100
905,940,0,0,100
391,-725,0,0,100
-566,821,0,0,100
-720,-850,0,0,100
-593,557,0,0,100
760,-170,0,0,100
763,-993,0,0,100
-4,-316,0,0,100
775,-56,0,0,100
-717,930,0,0,100
58,343,0,0,100
963,-921,0,0,100
467,-558,0,0,100
-453,859,0,0,100
-762,-171,0,0,100
709,242,0,0,100
365,-936,0,0,100
-397,504,0,0,100
-785,-698,0,0,100
-90,-777,0,0,100
-500,-406,0,0,100
944,-410,0,0,100
661,386,0,0,100
96,871,0,0,100
-385,287,0,0,100
-491,-127,0,0,100
-281,286,0,0,100
-34,847,0,0,100
672,535,0,0,100
-281,732,0,0,100
401,-957,0,0,100
-724,723,0,0,100
-398,268,0,0,100
497,298,0,0,100
-31,-941,0,0,100
-234,961,0,0,100
679,-83,0,0,100
-430,-638,0,0,100
-117,-219,0,0,100
