0,-1,79.84471124381466,53.28484192740149,440
-3,-8,28.275202285981948,52.400374456314296,900
6,6,-63.26262168800185,48.48556143939655,998
8,3,18.05355047974855,-64.81112650069556,896
-3,-8,38.42997477641342,-32.58592847795421,947
1,4,77.03119398787842,-30.253697573879663,714
-3,1,-27.33131202272287,49.257187726189954,889
-9,7,68.55356237408873,-63.00423039167371,607
0,-2,-1.528657400478096,-43.36734599285954,664
1,9,-21.197869172915446,27.21110642939277,143
-2,8,-97.77800696404881,13.044073176810244,382
4,-2,-87.51377569225194,56.69274931964901,163
-10,7,93.2355553615318,-2.1259413549726673,938
-6,5,51.333825162607894,81.37616657654593,849
6,10,61.35336135636763,-18.330237549368817,759
-4,8,-21.55608673884433,-79.8614090665114,546
-1,10,93.56968872099694,-61.05673136080132,382
2,-2,-70.51197390166558,-63.5095153516768,274
10,5,50.92674777056803,-25.352653571578543,725
-9,-8,-89.81556834664796,-22.90501539784296,251
1,7,-10.495238631278411,-39.77494010613103,539
-3,-2,-92.56831392685318,-36.05931557109976,175
1,1,11.053132647671205,-31.270491985973564,883
3,8,-19.62837308579128,-25.170462760834255,614
0,6,-41.764596938493725,27.628685881802966,190
9,-1,85.06238243572767,11.127912425143748,391
10,5,-65.38634115783,7.117711983749643,474
4,-8,4.458613522149733,-64.58942215542976,568
-5,-7,8.47959264834897,-75.19970624992371,922
-8,-6,-84.79081325745288,-0.6058957709583268,918
1,2,68.76695990820457,58.00053809725634,935
6,-6,83.50860056044175,-91.20348901347182,760
5,9,-93.84168576183411,94.51057323595575,543
-5,3,-94.98658737434296,84.76344842013174,200
5,-7,80.06545879622402,68.65078947160126,452
5,-4,95.37775876182485,62.91642302668075,342
-1,-9,37.97557524849847,16.726058634770297,210
1,2,59.281054879595786,-74.73842435583471,976
-4,-5,-84.6527091192756,-82.48026727158093,609
-4,9,79.33443074650077,92.49503165572091,615
8,-3,61.37883800009695,-88.52677757968148,860
4,-9,-83.67034526397529,93.33620591727734,260
7,2,26.121826787863483,58.356139208563405,501
-5,-9,-80.35464213686281,16.305489894523234,717
-10,-3,88.79884130594812,27.02001404586167,242
3,10,43.98993722196278,97.68479699910665,494
3,7,-52.69593260699183,-19.893698728810577,113
5,6,60.18548945021644,-22.059150063533608,178
7,6,42.52325777064334,-93.77357281088359,293
5,9,-91.35536346423454,56.37411765952925,421
0,3,-72.0748523248264,70.35983105433223,629
-1,1,84.76627892799365,68.3803176776457,311
4,-6,56.58801556888662,78.12121997889696,619
9,5,92.68479272844971,28.941240833368767,273
0,-7,92.81133159090251,61.680955289963066,284
-9,0,-83.49530837155478,-15.023598988762359,408
1,4,26.76436207932238,59.163134792899996,621
3,7,22.13928583445673,45.43068904633873,411
8,5,70.77782949490987,49.84120366803677,943
2,9,-36.05988829038578,-28.589313481669294,280
-10,-3,-41.769695097189,91.69554193510143,361
4,0,-38.40058119994334,58.09680944155528,820
-1,-10,-57.34012786851215,-10.78467345387395,527
8,10,57.74923139252371,-5.265147701699789,432
-1,3,42.836001780345526,-1.617103780963319,684
-10,-8,56.80055203793614,-38.188892846736834,422
6,9,24.640502008075174,-43.816994070535166,993
-5,-1,44.325020744778726,66.87336902416362,773
-8,3,-19.334633278653186,-35.86534701233947,298
-8,-5,20.94126242462751,-39.112598104172406,811
0,2,-47.69127761438765,-21.36958877276649,511
8,6,23.332373596491536,84.09056269427072,609
7,3,59.76749289219356,-81.34196396657029,125
-10,8,-49.547134605206075,-40.96526143705126,172
1,9,-39.076090259768236,65.69370113780329,363
-7,-5,-90.41557572472847,72.73728258011704,767
-2,-4,-58.028058458466035,54.82140301328363,400
7,-1,38.84716975480242,-33.64176078204859,921
1,0,76.52734839249621,15.377964083560272,877
0,-1,68.88108120679092,-88.67929937996846,700
1,-10,9.844237842474499,94.91599066333484,722
-4,-8,-16.385274373985908,70.88151438176226,657
2,6,-0.14290517807384617,-45.32676392059951,402
-8,-1,74.89438341228615,50.02620632366609,641
-6,3,23.615996098069886,2.6647794014165385,173
-10,6,21.412997970143152,46.82013817576268,983
10,10,34.428074481215134,-22.336910544371435,386
-10,9,21.322389480069532,90.57059828572912,528
-6,-10,-79.33039454367893,9.029108079849507,871
-1,0,-71.45595483830076,90.27738638236761,308
-10,-5,71.82810144478631,98.0344584236257,758
9,-8,-19.535655634394217,-25.703643141204594,767
-7,-6,97.51728402737348,-85.13424724256123,374
-8,2,69.16774468601696,-58.18257657406862,583
6,-10,-67.21990554777149,36.864916798668446,754
-3,-1,-21.92112553610393,-38.077807779682196,955
-6,-7,98.5886234186197,-83.24193343786189,105
-1,-8,-29.76085865336671,-16.332341015510735,683
-1,6,-82.2102314879767,-24.67772273831055,156
-7,10,33.7574182823748,-24.361168615020333,495
2,1,-15.960988588445076,-14.875142814231609,853
6,6,75.69816701735891,-52.5605040659953,697
-6,4,-63.01264777482829,-96.80549805782806,925
-3,3,77.5609852648987,82.38550220688848,295
8,-9,2.385135639829116,29.439204106311422,464
-7,-4,52.89321386214681,77.89686196645167,715
7,9,95.79139998320832,17.162951140852442,495
6,10,37.80338612632042,50.23213424965846,560
4,6,17.930677323005355,-54.180448304971264,983
-1,-5,22.752776424513343,-49.21056802100192,733
9,9,58.69744711412963,-9.299002451471637,841
5,-10,74.65465264461855,-21.386930008777256,578
-6,10,-34.63005764390394,-1.4480389573441954,991
9,10,-5.0696544155218675,-84.04316039027815,303
-5,-9,25.06240790839884,34.648898824177934,513
1,-4,-63.03672593161873,22.340847195452014,549
-2,1,15.058689610227717,72.3336882830346,261
-5,1,14.031615283738816,60.73430861784382,317
-9,2,-42.52184482851682,-87.01923420206043,215
6,-1,22.743075412335372,90.6708834698432,935
1,-3,-13.859993726634244,86.11725009722875,182
2,-9,46.349520394308854,68.97691614849356,876
0,-3,82.22671913528981,91.87209996338171,375
-6,-1,34.67406105865217,-58.0140396062679,683
4,-1,93.62416882249457,-28.99715073736529,881
-2,-3,-77.51340745420319,-72.63853127409911,640
10,8,-66.21696762120517,91.41094625617671,823
-2,5,-25.404337512262913,-15.588491001394544,290
-6,-6,7.761281517114682,38.50045263525968,304
-2,-9,39.513465674574604,51.43317073532131,441
-9,-3,57.35404963821921,-50.57123590306436,266
0,0,-23.368789119567396,-31.792844407243564,918
-4,9,-98.65475554842496,23.59624072378905,744
-4,-5,37.83548518555787,25.457011964969496,822
1,-9,17.06483870981721,-20.372985874249977,506
8,-4,-10.212805666269446,-83.093768546681,175
10,-8,-11.524444800466853,-13.320043098864872,842
-5,-8,-81.85323444381646,-95.81559470996312,443
8,9,-43.90617515283848,53.0557625083394,112
-7,-6,29.71228851101418,-92.47299683775813,943
4,-5,-82.33660206210946,43.05913956416086,599
0,4,-95.7108578290311,-9.539891913072879,303
-8,-3,-46.611962666806384,11.743154795950488,577
-9,-6,-59.569680722461825,-75.01892919154835,939
3,1,-55.521601340034366,22.476289489463255,972
-4,-8,78.18580450881109,-53.16782781850442,233
-7,-1,70.7829991331742,53.53300659968221,861
3,9,-60.313945070861784,-2.97366770315557,625
-5,10,18.349138549048945,42.65607793733167,704
-10,-9,41.68490691099308,83.45645051216962,854
-6,8,-59.363856825417514,-21.653646150011923,726
-4,-9,-21.441229499857158,52.988698812840454,567
-1,1,-64.98416384218544,-49.278014278570815,429
-8,-5,-68.64077328105651,-27.08819818176724,516
-2,2,-84.58227465749138,-41.17899527236075,485
4,4,-49.566382068302374,-12.604104910111786,619
1,9,-89.20629054056573,99.82648311372586,902
9,-2,-34.07534835371548,-46.32234296302582,394
7,-3,13.317992583607662,44.59972297059613,636
-10,-5,50.181119309164814,-80.79159418642575,502
0,-6,-70.98471201872489,3.232778738876547,420
5,5,-87.90682175677682,29.139673501766424,121
4,4,83.26604101406559,-84.62812492199252,798
-5,-10,94.40016185092901,-93.97715225186884,486
4,4,45.03251501999398,-84.5898821857651,311
-9,2,92.5646414937899,45.875780762462796,393
-7,2,-60.835581086111915,-61.92525302578289,531
8,-9,79.31886956260655,3.097314777929782,899
10,-9,94.6759796671441,46.559116343687066,594
2,-2,-55.107430918479096,-87.3709887979465,269
-10,-9,-64.37107993832151,-10.972873645844643,364
8,-9,18.95723786069614,75.88479155235436,164
-7,10,32.474522158021216,-97.46888555937629,420
5,-1,-53.15636750332828,-24.654549593713185,508
2,-3,47.14846898078986,72.84993651711551,637
-3,-6,1.96986737092017,8.883605555904637,812
-5,2,40.87107985360535,-48.22834162945249,571
4,3,87.00816528529776,82.79169591909141,558
-3,7,99.77253019326812,84.71261506789074,459
-5,-10,3.622790506560264,-44.972816547248826,433
-2,4,-60.681114832891005,-94.19944037879307,787
-1,4,65.39912717426876,-63.07521334920408,530
-8,5,-93.58379197959816,-5.188719648780719,861
5,0,-91.67810060762315,-20.139781677129292,332
7,9,91.16097539940557,25.12609260475746,968
-2,10,82.38629522455639,14.865144670284451,912
9,-2,-32.10110907011345,25.72567361746465,230
-8,-10,-86.20605054022114,79.0082365137524,512
9,5,73.62028699797668,20.528761708077113,387
-10,-10,15.584723584149174,-22.378737562128663,657
5,-2,-24.228886816781554,-5.897842779052212,975
-10,10,-93.33460198722771,-65.53394615993,952
5,-5,-2.1634965553906795,89.3447558357174,953
-2,2,-68.5602362879324,41.56511663015172,268
0,5,-56.08577441766227,77.3576942557722,707
9,-1,-36.696013760304226,28.115007410603567,739
-8,0,-46.452133512205826,50.19134315824104,300
4,-8,80.14675493220889,52.68428068118422,914
-2,-2,89.31745091645712,2.821411623106073,112
6,1,54.985255567683254,-63.857626984948254,136
7,6,-67.07097620243408,-3.3312998650876438,623
9,-6,8.135162290307818,5.876702646795323,307
10,-7,45.46578509202678,27.896822751917384,992
-6,0,50.3599465502318,41.25139894966338,937
4,-7,99.38329300894603,-47.72245610064905,229
-3,-1,-27.402079610631787,73.34640627338885,440
9,-2,-81.03957831202908,92.74836169472539,864
5,3,-63.7300421068864,49.766287385373715,928
8,-2,-43.40468461753348,-71.91215876006285,722
7,5,-80.18957850579548,51.773495230061286,528
1,6,86.37907591344077,-85.12862879194584,643
5,-3,14.711877072996813,43.981906799290556,218
-9,-1,37.112865804153216,24.82651757857562,194
4,-8,-84.5860075126756,11.726937224370303,629
8,3,91.99376560830706,98.46434169934182,588
6,-8,1.3591740077840768,-12.987062373684608,317
0,-4,-44.73214315101093,28.906915924356582,177
-4,-1,-51.24507692629079,-64.67982164539856,348
-9,-5,-56.00983636373134,66.62580607887983,307
-7,4,23.104383140201577,79.47662658833772,841
6,-3,-68.15549662851679,35.34319929675246,414
-9,8,-17.101947411071535,6.281821768531557,173
6,-8,68.31605193047022,40.590823547487076,869
-4,-8,-0.5238971466296221,-50.69111249567253,329
8,5,92.17274043196636,48.486427398877,562
5,-6,0.6638041990111958,-93.20245566429126,512
-2,10,-93.98028959104165,56.788005737153156,236
7,1,2.066948926882887,18.707229770306725,623
2,7,11.48223306712157,-37.85753827060911,185
-8,-10,72.76655356666689,-48.35532401661129,430
-6,-9,67.07881662008865,-46.40315386368277,216
4,5,84.8404515500167,12.934090457708209,353
-3,10,-27.1507231952816,-11.227307661030082,925
6,5,35.137131998684225,44.89739232808489,633
-8,3,-59.73476133979341,-42.93480614117631,879
-1,0,76.99908059842923,40.37328071185604,569
6,-3,4.186269171902836,6.730811390094502,967
-1,6,0.11361261060298489,56.197215310701836,992
7,1,91.58655255825292,-72.65568760994181,606
8,6,93.07369153996035,32.73557437501336,750
0,-9,-37.727834322962536,72.79279155738999,129
-8,-6,-20.04870765045621,53.26126340243536,769
8,-4,-70.8467399594875,-71.81379799881454,709
-2,-5,-70.2165970754697,-70.45182580906682,341
5,-8,88.24294950390757,-72.4064457377927,233
8,-1,98.48152209135631,-95.37905883001254,826
-9,4,61.850168172767155,30.16334301281057,158
0,7,95.31797102067301,58.06790478486195,986
6,5,94.2443851573293,89.6638859529856,666
10,-9,62.955375246517775,75.97707568671902,462
1,10,64.2939100143148,39.066446530706315,619
10,7,-58.26590878819415,71.29579785026834,999
4,-7,34.40043361626053,5.698150889063086,831
-1,8,40.666649213911,43.34420202582709,999
1,-2,8.352837601910352,23.67276228521662,226
-9,6,-28.25661958637285,-2.219529035288616,602
3,-8,-20.937779859808117,-14.780920076961166,521
-2,4,57.94990222062319,33.572549486448054,842
-1,-5,97.1768852435624,-73.36097922917668,632
9,-3,58.31331982416924,-80.6893225558483,321
9,9,40.115407489883665,-13.81535735003554,505
8,5,-42.971581393935445,78.87979055699995,234
-1,-4,47.931347020172865,3.950077157672638,945
4,-2,96.07029034543115,-61.95142548224253,690
4,-9,-91.92340146198583,16.76240087698892,562
0,-5,-89.7284210271546,-55.4783678744669,591
-9,-2,-94.33366314735952,96.92440507717038,296
-5,9,71.64207275211695,-21.96970271402006,268
1,-7,25.99150841945061,-19.957119934849857,270
-8,-1,22.2936596655627,82.54181271000422,716
-2,-8,72.9860914776863,-15.53909879810817,294
-8,9,42.77915922809447,53.600152567020785,852
-5,-6,-51.3197933530726,36.866733662373406,752
-4,-5,60.02827435595165,-42.43293874113343,615
7,1,-56.607949630222045,-12.132521084884587,992
-2,-3,67.83260498691911,-14.35039678669203,702
6,5,-41.73966929069606,47.61222332272882,164
-1,8,-9.056943976918149,-83.76268120511574,969
7,-7,84.2296799177524,69.3494584481349,981
-6,-10,89.25177601660573,-20.000491401346963,183
-9,-2,81.72556532430187,33.76611890937792,822
7,-5,-46.3036425466997,38.695409752340794,870
-2,2,-26.945414283487153,20.138878076687618,288
0,3,36.84788006239597,-53.45222187842171,759
7,6,99.64604743645637,-90.16973975079858,359
-4,2,-57.3718768193668,43.4242940916391,261
-5,1,-13.427652829059042,66.43277464220378,174
-5,4,62.66064082694302,0.6246656795298975,714
-5,-3,15.04418401033756,81.42146524509849,855
-10,0,25.402777483617257,59.694133383729735,929
-9,-10,-33.337578765553545,62.95621663806651,161
-2,9,81.61672211139603,-81.29963631170637,223
0,8,-16.271222760891774,47.18686457923863,933
-6,-6,-52.36314503407673,-64.38948594144787,823
-5,7,27.779015387468803,55.292288140504525,344
-10,2,-71.56860462552783,-87.34295197903754,181
0,9,98.09027945226799,-43.057712579891884,535
-7,10,71.13461621606078,-4.11781044025723,315
-5,0,76.34824978281449,93.72144437257151,476
-4,2,-20.928926263746533,76.43762679574147,682
4,7,-68.10060291712266,-99.52739736104934,355
-2,8,22.251524914672373,-6.586418562880311,227
9,-8,-42.465981457398215,-79.13725930307369,723
3,1,55.54715646284393,83.16175524287482,422
-2,2,54.09312486653721,-96.17622858689745,709
2,-8,-53.63966726067593,-59.60871572432136,676
-8,4,-86.29965323014935,-30.208304683456817,108
-1,4,-74.65680050242294,-62.769517671960614,150
5,6,62.88548130752011,-96.60259451358574,564
7,8,50.771276813550855,5.621602627107961,417
7,2,-12.459151706595947,10.28907803040751,970
-4,6,-58.299118418996045,-7.225827663258457,480
4,-6,40.17834569976131,56.00976865549015,562
-2,-3,3.74282627468115,-98.32582816668993,992
2,-5,46.99236246401165,53.66077589410369,283
2,-7,82.23089224177383,-77.58054177377389,336
-2,10,-56.565751031113166,-18.045767142849627,753
-6,-10,51.312470959182974,20.750396780353483,497
3,10,-71.87900035863113,-29.64728509370447,685
8,2,-21.721172781250345,-7.624467329577783,483
-3,-2,-79.37360422241007,53.305913446576255,425
10,6,83.78720516884499,91.31929774865873,517
-5,6,-10.21118401933549,90.99193182122417,684
-9,5,-97.9521904490882,15.578070729577249,871
9,-10,-20.59726137482572,85.07158494612048,815
1,-1,10.367041742526965,50.47634494822893,221
-7,3,-83.6723617966592,82.61112095526752,483
9,-9,2.760399224738123,32.1012845291518,776
4,-3,23.17142179943494,-40.10713671090451,935
6,-2,37.15994938294671,-14.907445155503595,807
6,3,29.01470244577399,-57.365265523607874,282
10,-1,47.431623687712005,-94.74550580067982,166
4,6,45.31237359629861,5.488155409261125,141
-6,8,64.51622153819758,67.81014765612179,587
5,-9,-50.4354987414616,57.96033433289551,890
-3,-5,-70.38327117159665,-28.510956503096125,383
3,-1,94.52153737141776,-17.82425143880586,628
-5,-7,25.69958296902864,64.93163105243019,696
4,-6,65.58781262211849,39.713203487488556,112
-8,-7,62.09989190887018,-38.00852652247537,552
0,-9,-61.684696822585884,-25.746020221178128,802
3,2,51.30157779445884,53.92385944475777,908
2,6,-97.77071776670714,-75.11526256446493,694
5,10,47.61338297505327,-42.489805286263426,444
-5,-1,73.28044434635203,72.22335201973041,181
5,-1,55.98583599550051,84.30017200002334,276
0,2,-68.61418380487873,-42.483110013814,241
-9,-3,-88.4822397030127,49.41542331363996,644
-8,-4,-2.7160475420232615,34.78196731337769,621
8,7,-19.074590863824966,35.98324919121666,110
-5,-6,-83.05360111055818,-13.784379812490329,102
-7,-4,-41.4484651025814,99.1006455182191,889
-8,3,-95.27970931534793,91.94413972546306,176
-6,3,-35.737603600442355,-50.80302826793683,760
-10,-1,13.75539562651494,92.16127576675905,821
4,6,-95.5218642793109,-2.185641707885992,536
3,-7,-37.822375272668516,8.938264347830895,812
-8,-4,-77.92401591682578,83.82428931951227,449
2,-9,-73.28724303426085,22.98511981093627,699
0,-4,-81.567350505965,-54.76749976120079,865
1,9,79.63452600645704,88.44490591605779,324
8,-1,9.159975240332471,75.45319269967675,242
-9,3,-17.022967446860648,46.3737258679061,655
-9,8,-67.7614807863794,1.2573676728925562,163
-1,-5,5.241585703584178,43.49199644044492,311
3,7,26.123066604571264,5.871822384236623,266
-7,-2,51.695904184897586,-42.330411374172236,893
-3,6,84.22355690893448,71.72872173826929,378
1,-10,58.652907055827455,-36.87870892063951,987
-7,3,-29.356866739776933,94.74485930019165,228
-10,0,99.72647523023497,57.655181661860496,135
6,-4,43.203710520380525,18.098073793675866,414
8,0,-57.92401523823756,87.49271229041304,609
3,-5,93.4244399401139,29.170568227712124,273
-2,3,64.3346520533373,-70.38956716752247,748
-10,-3,-70.92937137086932,8.587334127262892,547
-4,9,82.90946533305782,23.657116051673995,316
10,9,-88.00308555302917,-95.83109589962781,263
1,-2,-11.55066114751439,-66.28129669883532,207
5,9,-89.88381044136736,-69.27047363850807,903
-1,2,28.985289537957044,-50.002453064867616,829
1,7,-29.869109344446912,-58.62837948702568,638
-10,-10,61.80090860528995,-42.2448137884212,289
1,1,88.9538638602672,88.89704465170954,501
9,-4,-91.76542469345408,-11.668078327315186,412
-10,-7,14.67806594570007,29.129896337624615,464
-3,-5,74.42494043946701,29.57395723725992,254
7,-5,66.46504290100128,84.77415142172964,835
1,-9,5.285629871287625,-89.0658622644718,251
10,10,-16.29003279047035,41.85825429054552,824
-8,-5,-11.72510841520318,-51.9251683879451,439
3,8,-13.3238392560705,-18.451677588489773,463
2,1,-53.75787168196078,-97.69571132869999,288
-3,6,-11.108502269507653,23.995198127003476,566
-10,-10,28.896301882848093,82.5623821252168,256
4,-5,76.48557873500545,-95.70152004551969,865
-6,-3,68.12279061293376,3.471944098704327,550
-6,8,43.00978434762911,92.1429615880185,150
5,0,-74.60515724112831,-9.10305179756638,324
-2,-4,-78.43895737132209,-92.42165628757459,783
0,3,18.7099190900977,75.15360336235318,828
1,-7,52.11747941374597,-68.07387636643057,996
-7,-5,66.92920107156226,31.42542522879529,690
6,6,73.02836378845166,13.013643432565331,877
6,1,-35.88825799980077,-35.67324206605545,681
-5,-2,94.46678074658325,-80.45749077143832,915
-7,-1,47.220188050249504,-6.640048685217366,273
0,-5,26.226947013786557,-66.60380560542191,787
-9,-9,-59.02440822635215,44.66615463859392,424
-8,-7,-69.15321112022835,-79.38334762558439,226
-1,-6,26.024629911867976,20.923881613933887,838
5,-9,-0.430523603075315,-16.040070240530895,393
-3,-1,-84.59568956558017,-65.856673441407,198
2,-7,-54.03184056948509,-52.721095870648085,164
-10,-6,44.43935353786023,51.52870475516207,194
-3,3,40.52913298721984,-32.92080901587697,870
-4,2,10.982462261894256,41.97026019266383,331
2,-7,73.35768147882013,-32.9467759783612,586
10,5,-50.301879825367536,-64.15171119633807,401
3,-4,-41.291306211741755,-99.80978718805405,539
-4,3,33.92271718748947,21.021103266229176,388
-10,-8,-58.64055169023994,-41.19072677909901,725
-6,10,70.95096497923547,-1.1327184931011658,487
-9,-8,-10.866350830711184,-56.81845756493582,172
5,-9,-81.70293515984828,-76.65233768285398,212
8,-5,-44.65431994014813,-23.822033917624424,467
-10,6,-26.005648305986554,-5.560242121509006,414
9,8,-5.444055795043084,-88.46589853531333,779
0,9,-96.30022536966997,-31.190569933488987,547
-5,5,-54.576138686624965,45.0866999701621,691
5,9,-10.830748467740278,23.073760447682034,300
4,1,27.733211634255483,36.91821006037813,396
-5,-2,-95.34535489757528,-68.2070509582793,393
0,-6,-23.039055153029352,-62.257322049661546,534
-6,-3,-94.27736289526234,59.899585852442954,388
10,5,32.283297546725294,16.40179874991634,947
-10,-10,-70.13545065703806,7.279233200112657,719
8,-3,-97.23309593174375,39.17295589576298,325
-3,-2,-20.741746475324035,-65.02076279650062,664
7,4,47.702229904781746,-94.97863921472826,348
-3,-7,60.710073765137025,70.03822376327818,750
9,2,62.66721912240675,25.33663059135722,622
-7,8,60.278069084955376,46.911938635875316,628
1,7,-27.798675436988333,82.01135948869981,771
-10,5,84.030589719251,-90.04555271334003,247
-8,1,1.2708074192282908,-67.76948272027757,702
-6,6,59.8505460349015,84.5907701416632,556
-3,6,-64.99631497554523,58.700506513093586,939
4,-7,77.21933780702798,-49.43660278149133,899
7,1,-15.16427395881881,54.5916221734002,794
-7,5,91.87913934647389,-97.43628438251083,652
-7,9,-87.62562698988809,65.84769270561941,314
9,10,55.09064346834717,-12.676491093353022,982
0,8,-37.55673222248681,-87.90933939179351,762
-8,10,-15.18070626253349,-16.73354052016367,907
-4,7,83.38565563425908,87.18263328236114,877
6,9,58.78672616970289,-66.43836731405699,851
-6,5,66.72086170130098,-25.277149225647292,219
-5,1,19.58852185073141,18.036548138937775,109
2,7,5.466999269686738,-99.27770466116385,128
-6,-9,65.46729922312127,-63.30587621482109,488
-8,7,-66.14982324228534,-47.2634440254581,501
-8,-6,79.01799724486705,25.37360758307436,162
9,2,53.470841745675386,89.9623702094178,326
-2,3,60.36582453169572,26.60698498807828,455
-8,4,-99.95518295772519,-37.242279346263565,597
1,10,-78.23937537705427,90.12180851646107,242
-1,4,-17.96702115056486,-2.882776249939397,802
0,7,-68.25116662188744,-50.8373338393389,905
-5,0,-51.920275246124234,86.73587437689824,951
5,-10,9.866047143492509,-32.01952064118446,615
5,-1,31.904731883582997,91.60562219970598,493
-9,-10,55.90283721286491,46.32327601396753,711
7,7,31.28134112879954,-11.556551793980717,479
3,-1,40.91658164599866,-62.55848917507709,522
1,-2,87.4596575541307,57.157641102223494,374
-5,1,86.5475002982451,60.31433356839025,470
-2,-3,-94.51153419997142,-9.18034469428062,301
2,-2,95.93523491771128,-5.113452590178085,520
-6,-8,42.59276828826697,-42.427772660468996,231
-3,4,-27.074011474619894,-70.73802470111198,375
6,-5,35.11977944755904,7.519491742095582,140
-10,8,-94.90587488538998,-83.44690587667296,514
-6,-3,-97.3694243382502,-38.60181171292418,109
-9,-7,84.03832551333247,9.563597700693265,674
8,-5,-59.418136598531234,-60.51877515369392,107
-9,-2,66.80487342327726,-43.85671371624884,475
-8,-2,-18.704593411095985,-45.73088417263747,890
3,-2,-90.81359903309605,-98.27866109634027,678
-1,-7,-5.6729671434510465,79.11094282319445,146
8,3,-2.3250482901557348,89.00516709360312,902
4,-2,96.40408921028813,-2.103203191938107,253
5,-1,10.047638121209502,67.2967726537766,507
-6,7,-31.467420154625387,-46.57742027235929,556
2,2,56.79608775712077,43.82757671483074,532
-3,-10,-8.45839795748897,-90.86824614952215,542
-6,-4,-26.622065199508782,-56.45784481316234,725
6,-10,-98.4030978338778,15.50681526057545,549
-5,1,-80.21559132206292,-16.226157659832992,994
-4,8,-51.94929884156052,4.357044887964648,630
