0,-1,79.84471124381466,53.28484192740149,440
-3,4,5.190953822430487,7.2206132852117975,544
8,-3,-62.21374374114526,-17.643703815321715,794
-7,-5,-31.9362706131149,-46.965603522190506,314
9,-10,-82.95158983746202,15.976231644709088,410
0,6,71.3483542360787,-8.404177154662136,410
-4,-2,-9.022712846474448,-83.81958608879268,280
-1,-7,50.55952273058199,74.56722936788296,169
2,3,-29.12960328432179,70.13959901130502,823
-6,0,-13.306287691687714,-32.87362980748665,343
0,-9,-25.15697064255737,-8.750916872401788,606
-9,-6,44.058726939748055,94.71242642632316,475
-7,1,85.88058628558736,1.1591743152398664,914
3,-6,20.051328546037013,9.066454123313946,769
8,-4,15.897640222613418,-71.18238754238071,979
-10,5,-13.60712178362769,75.09674238430992,891
-4,6,97.96675163380621,67.81622405172112,545
7,-9,90.25843205566815,-45.05672121520177,893
-1,2,-36.99660320164704,-67.68579765552147,666
-10,0,-86.36601401797968,-77.95392679496082,868
8,1,-32.85844076249404,63.31203602888448,299
2,2,22.356306356140834,29.341122527911978,651
-8,-5,-3.509683823235804,-64.3012721856375,847
7,-4,-37.010409264590585,19.075061218526074,535
-10,-4,-62.52280926955369,87.4302193820015,704
3,-5,97.49753961550155,80.00919237032872,548
-7,9,-74.57591501215464,54.61603245012313,423
-4,-1,-5.231860266135669,73.87731754925699,174
-7,-7,48.604548416570026,-65.95261726576898,869
0,1,5.7958826574222115,58.2310265203306,857
-4,-8,47.93372662439387,-63.003399870109234,245
8,1,64.55085064254803,34.45223295508771,458
5,-4,-40.64139892430636,8.708508852885416,390
1,0,-44.37658077900297,-23.17720539275956,865
3,7,69.72549882742749,-39.245667854752874,946
-2,-4,-61.3723295110032,19.156542527681154,179
-5,-8,-24.184841584159784,55.68779363157577,907
5,-6,77.55705379663397,-36.815714019969306,752
7,-2,4.645347847819622,22.78216558971988,985
-8,0,-21.390333192297973,-70.52425075899922,840
9,-9,-91.53825223659513,76.24861831806314,336
-5,1,42.50625241289913,-20.392132967325026,941
-10,7,73.17402180604446,58.293513782732134,713
-8,3,-14.441996546352271,44.64502907173207,494
2,8,-18.32197047743216,-67.95224662839306,807
0,-6,-22.089392655653285,29.290863662932423,688
7,7,85.63906399658205,-91.23253267626092,290
-9,6,76.74919462973824,-64.62831437918823,497
6,7,26.668651614404,-14.689589650239853,894
-6,2,-0.3249563700669569,-96.96758317680076,111
-6,10,2.4986543585845027,-3.0757258647089856,681
4,6,-53.04779979987917,98.75893231193896,624
9,-2,15.965824106327602,-8.497278065616626,663
4,4,-68.60390135355227,18.79660434760882,246
-4,4,-56.50197329827369,-72.15221160413267,505
-4,-5,-53.97428777363782,-51.5654183302096,433
-3,-9,95.14792440406876,-9.918450219679627,376
-3,7,59.9060167161858,50.439006105168716,484
3,1,75.73180135167462,-4.846439889145927,827
5,-2,54.22458202547955,-89.39200223594477,460
-8,-1,-74.53591068377325,-10.601425141834667,231
3,9,-43.39571863301308,-23.951037427407556,586
7,-1,9.721446172679137,30.3684652179181,924
3,-8,8.860621505487316,32.88206063814201,443
3,2,7.2738321898909675,-28.94306674713505,873
7,4,86.33339835789556,19.080754420652852,421
-6,-10,71.74762679756103,-64.57370647606695,735
0,-7,37.8635324623138,61.472409125927385,624
-6,-10,42.498317250207776,2.9211758035919644,164
3,4,-25.398245028109727,-9.252080220810882,602
6,-10,17.207097141364585,39.38835751964987,518
-2,-7,-33.76456849112121,-70.45585748787101,832
4,-2,-30.037356999445336,-26.611910721945662,393
-7,8,-12.155825375094793,-99.60838919951343,216
6,-5,4.082425102977609,25.067733645889703,539
7,2,-49.11322990520661,-73.91553897641819,369
-9,-1,31.115538705310996,30.756319284295614,674
-6,4,-55.01696063726305,10.837480370151482,389
9,0,23.090517457328446,27.300109644972338,267
2,8,-88.97234388921285,16.084166147354992,296
-7,6,-64.94875977984857,-62.46770666685266,721
-7,5,29.483559207994404,61.254988010049516,621
2,-7,95.77230987660178,60.07085817611153,351
2,2,-94.89063651458835,48.834124813121804,831
-6,-8,9.440298142405794,-62.913704135831374,327
-8,-1,-28.383597490447272,16.846334328037216,512
-9,-4,95.02754304407577,8.555717680219615,360
3,2,49.12943536228241,18.69804013717578,319
-3,1,-55.96204570430088,-61.57404840130465,116
2,0,-33.299123184715086,-50.845287868589864,956
-2,9,-18.18222982514348,31.776216720512792,860
-9,-3,-20.687073401700616,20.955428195851226,504
9,-6,-26.84557677988792,-92.5534220006375,662
6,-2,-84.32434198452646,81.38196828880609,372
-3,9,34.78993397723215,-22.93871054948326,601
4,-2,-97.88525805417976,-60.10119292913241,223
9,6,-47.589842157512386,-53.04539789256124,348
6,1,-43.85890684896736,-87.32795308123133,327
-7,-1,65.33520790440332,72.06897627320274,270
-3,-7,91.20700372439833,80.3653938488957,445
2,8,-82.38815009710598,76.7484943319613,426
-9,10,89.60160484762193,6.7892154455817035,792
-9,-9,43.04041514951331,-36.7328506125467,436
2,7,-69.43657036646236,-66.93567958772823,109
-3,-6,-9.654741742959743,-57.46070442336693,170
1,-8,-79.96327363775306,-69.2598588122104,936
-4,-1,69.4649476613096,51.87245035978853,837
-5,1,33.44674305492475,53.05116817513925,582
4,-7,-62.3758130197761,51.23972111473182,146
2,5,-35.93246189860142,-49.1726515950452,437
-7,6,-98.1358069856894,-83.82469723447063,142
10,5,-0.8293735260882471,-83.16790797429015,374
9,5,76.73460971875295,1.989588668338314,986
-8,-9,-75.77443458103022,34.15615692632832,407
-10,4,-91.78688018983527,35.68691181080388,887
10,4,-39.48544153032765,4.71436790232211,142
9,6,46.82353605549474,88.50964521704091,562
0,2,35.00120098414371,15.485471818330794,269
1,7,68.83427969641298,59.0600456617442,855
5,4,98.83703104290535,71.41585887446723,555
-7,-3,54.687592031123756,12.009417256737166,805
-3,-3,93.17218421794357,-70.51666271852693,181
7,-8,-46.43080336580856,0.26561367554502624,313
-1,-6,99.82008258425631,38.095549536029296,598
-10,0,-15.160098614780608,82.5632660554705,409
-4,-6,-10.026046600255896,-84.1365080733869,515
-2,2,80.87202011031096,-93.59167144163685,784
-7,-6,-11.176895134021763,-53.290078553134194,683
10,4,-92.04139418555826,-20.279438512756172,528
-1,-5,32.599179316033855,-20.74666280507975,410
9,-6,31.236671659261958,-53.38424793045829,535
7,-8,69.18475734038819,-45.94119169788284,441
2,6,-63.82096875715568,-11.909802994240295,110
1,3,74.10485833695492,76.08913163075249,930
-10,3,78.01374042712729,-24.98402833599056,690
0,-3,-39.48444009813683,-79.86445268083796,531
6,-1,61.10480941086266,50.63918994508387,696
-9,-2,-6.991751151455404,61.63234002703274,935
7,-3,53.38789925654865,-26.174712402721283,794
-10,0,3.414364800796548,29.51230058788431,462
-2,6,-15.559654419900454,-92.9948911519146,347
-10,2,81.64036817923349,-59.17360942654011,441
5,0,-70.11788063990122,-25.19762529837162,212
3,-7,-1.1531364681280252,-44.53747042328806,704
0,4,74.4400349122559,-82.87197589244475,904
2,-8,-49.047221982093106,-35.249241769440715,212
5,7,79.20603437642313,66.21437276130612,706
2,-3,-16.89359773541115,67.49776560466842,617
5,0,-39.03220366404396,-93.03229078087394,705
-5,-6,-62.63782119282584,-30.513498052639278,259
-1,-6,16.42342799928778,7.458276481658331,476
6,-10,-82.32122041377137,-15.717948945029832,800
0,-9,96.28993306033712,-29.88152294693576,219
-3,6,-65.3956932386573,-80.13139336389705,513
0,-8,-46.49836196982455,-61.32553889207073,716
6,-1,-51.92215795975248,-28.63558813202529,938
-3,-7,-14.24809273989436,-81.58939840401621,718
4,1,6.013624992320388,30.220056950618016,181
-2,0,0.3735335710203458,97.7805828981856,436
8,5,-65.52256584391819,-82.20577902428911,864
-8,4,-49.146996452146375,-70.7462889398193,237
-4,-8,-74.29641932095228,52.168177852108045,449
8,9,-27.3308644779014,78.71756224499498,288
-4,9,71.82942969725497,-72.65404710467278,906
9,8,61.18691504738197,1.6058397486585392,379
1,9,-41.22635640343908,-42.45436605418797,510
-6,-3,55.78039447233499,92.51384926017633,107
-9,8,38.796234008145746,97.31096920269601,738
-9,6,-43.4599361886588,33.352449025796545,710
-7,-1,-98.67615679640697,53.74724165747199,100
-9,0,64.1772197467543,1.3798066193155307,306
4,1,-58.03035855589016,63.16973258579654,979
-7,10,89.64673935642261,4.607304523020588,218
-9,-5,70.83384593366512,-56.68770381384074,337
7,-3,91.63663946201731,14.70339763766519,135
6,-8,31.77669397373245,0.6385854767750487,769
-7,-1,78.60051409309926,79.82496475906578,465
-6,-7,-87.47102253532913,-57.00403531596321,583
-1,-7,-48.94343827373395,-42.298148854700955,548
-4,1,58.47077393056463,-66.41594183188843,235
-10,8,-62.76951268345348,43.56252857063447,310
-8,-7,71.51287839661694,14.144361080561765,673
-2,-2,91.79758843173872,-56.90781488713941,429
-4,-4,-9.802144944798144,37.15794713167898,121
1,-6,-36.04531060554781,97.69215901399099,874
-2,-3,-86.68515577745247,75.61842346223514,649
1,-4,49.296175643478875,-93.95952763011519,871
10,-7,27.38489829409734,95.62068263907372,564
7,-3,85.60678519108117,99.07588966176206,954
0,3,-30.225237226907737,99.66261457940581,449
-9,-2,19.079134998491966,47.129073846224856,631
7,1,86.85439983907852,40.811190825645895,623
1,-8,-85.8398225352509,-86.09702049056116,685
5,10,26.013493996138976,-72.61736910800263,939
-6,-4,-97.54470350034413,66.14714247609061,171
8,-9,-23.5599337232904,13.09985499706741,192
-9,4,-47.76400694092757,-51.65333207165972,919
5,2,-33.38830748180794,90.55842295090278,564
0,-5,-65.94407347010743,-81.85228113753702,887
1,5,69.87361954370957,21.97333147711869,455
-2,3,-83.91805507032424,61.386287375567775,293
-7,10,23.635111562844287,69.52284652713053,278
10,5,62.43306456250011,55.87416556586493,592
-4,9,-24.058952749857013,37.10728871994144,672
-3,3,97.74569327054374,-80.08865885409004,761
-10,-1,-20.723387818533354,72.75788893148359,132
3,6,-7.4697044178005285,98.27971302216031,984
4,7,1.6093721042661002,-6.394372805950894,432
8,7,69.8110327729544,39.92076169837165,257
6,-1,-44.191439214200166,7.253070951626199,363
-4,10,-77.32225504750699,-87.30599416383073,967
3,8,-33.222549397954054,21.45085611907143,697
-5,-1,23.805874685684188,49.941788139726526,805
-2,2,57.16177391188964,57.87107872762476,605
-1,1,-77.74991249294303,-66.37339601864738,709
5,8,-0.48531945822406897,96.56873200336702,334
-4,7,-78.78843214582218,-53.02899646941901,699
1,-10,-77.95363991190325,-79.76672201487446,356
4,5,92.92096124064534,-70.80696458625897,498
8,8,-0.9934062905359298,50.86262320992074,264
10,-3,-23.135441934753743,41.06433212560694,956
6,4,37.695898244532145,18.377702543735055,627
-2,3,73.84377291655832,47.63471655444306,572
-4,-6,-47.99564096792286,-73.52019155458613,366
1,-6,93.05401225020097,39.51186584571073,202
-2,7,92.99043596362472,42.67785295139299,937
-1,-10,73.40534210303258,88.20866564658505,775
-9,-1,-76.31360715224378,75.29058334108737,694
-5,-7,45.40506747971105,-24.99877707806813,835
0,0,-68.46497937298663,-54.66183332181649,867
-10,-7,4.493168409560795,-97.53342633686528,843
-8,6,72.85549636474241,-40.41434936252652,873
-9,4,-32.6005617600059,-87.04250616177298,452
-9,4,16.141461645963773,90.61450096584946,780
-2,5,-32.7432571064695,55.322602324803114,867
-1,-8,-73.40157416506601,-81.66310111834429,410
-2,-8,24.886551219679504,-62.543450888690735,749
-10,-5,-7.965716653499214,-29.118077065944206,541
-1,0,84.52974314304501,-54.159210531365495,253
2,2,47.48839353314128,48.22539837542186,414
6,-4,-23.60775204755656,37.398155515781156,634
0,8,-92.36367470068569,8.667096195329123,682
-2,-10,-70.69818989745016,-43.3681392611547,157
-7,-1,-57.271195506126425,-99.57352008054671,944
-9,5,-52.18659159215109,8.555769101369592,639
2,-4,-76.79659155592462,23.084744403690422,308
8,6,25.088809965323478,78.79308273041593,762
1,-4,-50.80687760540932,98.1756502621189,546
8,-5,65.10284650785178,-31.301295389177454,531
-4,7,15.707414640054452,96.23504369797155,477
-6,-8,-10.892908276182595,-60.321087351794425,772
-10,-3,80.34845494849742,-94.99501767094797,624
6,-8,-54.876382110627,-78.81571599891524,998
8,5,-15.483674320698086,66.35073980450096,702
10,3,43.63699657401537,70.12389797729801,113
1,9,-9.941735249569334,-28.963215070547264,603
2,5,-54.572219578757554,-57.74838104979647,926
-5,6,7.932023123708703,-55.408761240001844,164
0,5,-96.87690663371073,-72.35604453096286,326
-2,8,-9.527374041277952,40.88344767571661,118
2,-10,-46.048887323361654,58.66621612625801,163
-1,3,97.16084110418674,18.20552305240402,830
-5,-8,61.41178630702052,52.73327712442887,860
2,-7,-14.63426560444772,-22.17065641028806,999
-4,3,66.32254499762468,98.61570302027852,268
-8,-3,86.9551140203948,-25.564686606413574,699
-8,6,59.1680769166303,-67.42983127239175,556
-4,-1,-11.571091485864017,48.83993226216842,382
7,-10,-14.635299432439908,11.278644222163251,902
-2,-2,44.11208864960469,-93.05400256206642,633
-5,-10,-95.15653092050866,27.658574830485506,606
-7,1,84.57687610597807,-21.673658686583863,136
7,-9,-31.90088077295694,-78.80140667871136,542
0,-2,10.147777965866325,55.68110077565959,425
1,0,-61.93982633858495,96.29903492883295,147
-3,-2,-83.61366808544419,-4.567477390795574,104
-4,8,3.327482450808631,61.035696068674014,824
-2,7,-48.52658949992594,-21.229520067346883,995
-8,10,-6.86796749006389,-16.880284512719896,707
8,-6,-92.79083985740617,-74.2822700267278,521
-2,-9,-90.0561367427728,55.65699701174168,853
8,1,-26.416813893770396,-7.007737256008809,826
8,-2,52.62813887517282,-7.704190629219539,167
4,0,45.72103624205411,76.2677579720498,715
5,-8,9.69673348914894,46.1107106453496,448
5,-7,-56.52340600864139,-43.928767347443795,989
8,5,-97.77714113067921,-55.712183504787575,367
-6,2,18.20998328826542,-62.08192037890794,650
-10,8,-18.7698015753123,-27.242427579668814,234
-7,1,1.5746038893151137,-89.43275479915602,859
2,10,55.02712820987472,12.3056281549907,671
-1,-1,-44.877329432209436,89.67006677637914,420
3,6,-99.39512246554274,60.752883042549854,575
3,10,9.552320103496953,69.94555394050158,615
10,4,-42.9459930338407,-44.302879686138155,561
-10,6,-64.23967758422947,-97.96030639359459,270
-7,-7,-22.911360289813715,51.15399011319357,899
2,5,28.291097408501344,-93.85684188297508,299
-9,0,79.23624891455194,53.83670273375262,575
-4,5,-67.7070855894986,64.56386384134348,921
-6,-1,6.00886062940404,87.77344468016037,311
-7,-4,-66.794391008851,-41.01251823504308,689
9,-5,50.19340821029189,-98.03731279434807,624
4,2,86.49105907293978,82.68301099121015,164
-5,7,-88.08539157624664,-67.51641108280337,668
10,-4,-74.00475675407134,-29.144133900994348,857
7,-4,69.98434684414227,-39.75771465642488,735
-7,7,35.07307345822758,15.9474658052156,858
9,8,-97.67487555786948,20.655837380036957,734
7,0,82.56974936604229,-25.577697907155766,912
4,-10,-40.08955024102898,66.01176075839484,307
2,-2,-42.90334339953119,-90.8110459346898,908
3,7,60.32301040359263,-7.819295598091713,997
-4,2,47.73724502152311,63.28206859437634,496
-1,-1,-6.106437210357711,53.552256919643526,536
-1,2,-69.96831593679465,46.454585394294554,347
7,6,35.189057079208226,74.3313111079641,414
9,-7,7.232873362605389,64.99474034902312,960
2,-5,-58.18800434273985,-59.0589116968095,104
8,-7,-41.82889197407198,25.29938856572545,390
-9,-9,52.226062465270104,43.19742058082039,178
-7,8,97.46090259520045,-38.29391029873372,946
-5,-10,-37.89342399945716,79.28895757998853,739
7,1,12.907431665731892,-78.0385194614329,174
10,-5,7.28478167705218,-88.51533434455328,205
-4,1,-49.29483982035754,7.138091101430604,149
-6,5,26.743309777718835,-26.867006054018418,759
-7,-3,47.16217443717815,-58.403427634232095,807
-10,0,-1.6346668441856878,-84.76324417416565,807
1,6,90.37211458860702,-98.68561890221592,518
7,3,36.38662091181891,76.10658771855341,430
-2,4,-34.23216912342271,-18.77702285403329,430
-2,7,6.906418630544934,-29.998409859972114,523
-7,7,-76.77290150857341,-31.26274441174776,593
2,-10,89.8773278016022,-96.18890143143122,859
-7,-4,-74.38291003415121,-14.679723169396894,236
-2,-4,-63.19070864796286,61.75221204689129,435
-1,-3,-58.5919105843471,47.3885518359281,471
9,-4,-60.03196808384557,-59.85489261367554,518
2,-3,80.37827587597215,34.05868603834671,428
1,-9,-5.019766572432928,-70.38365060247867,367
4,5,-38.98690982885113,-5.30367296146143,399
-1,1,-5.3820996368190634,57.055558206847735,994
-2,4,-90.18502757632373,-0.4945974074350943,960
-6,4,28.433406602663695,-32.85533995752826,267
-5,-2,-87.37734677691293,-74.04150554929268,835
-9,1,1.2518101948660671,-2.9999180174204554,840
7,-10,85.78902226815381,-95.40138814760202,876
7,-6,56.05613036960426,-71.37839450759586,800
-2,10,27.227672646901226,97.25078109993922,772
4,-3,-26.38120044367942,75.8244737722514,574
0,7,-0.3953208563868884,15.873313213487862,445
-5,-9,-40.317538937722276,74.51007328315563,295
3,-3,-43.61388498761867,-6.031596737959205,714
10,1,-21.631436378083336,83.5325360150581,851
9,4,-44.81788956300168,-25.06293579986729,920
-4,4,46.76592674286505,-48.70734037354807,728
-10,-4,2.0416065442409206,-50.15699733538514,581
-5,-6,58.21546183135041,-0.10829521628818384,537
-1,-4,-65.25195839339725,39.15531000827545,539
1,-9,-39.574114327117925,-11.188163277117141,109
-7,3,74.69946336393917,95.03059950881877,191
7,6,95.72669724588707,36.03908216314585,116
-7,-6,17.049295779403266,80.28215191435206,157
-8,-5,23.824731700665552,-39.87781757887656,843
-5,0,-24.105578087449615,30.079226587218443,123
10,9,47.47835698060189,31.994045759246404,638
3,0,-5.764105047842023,-7.410769282753364,490
-3,10,-83.06473769335894,63.64254387298325,847
0,-5,-19.2047146452782,74.99150742295689,736
-9,0,-15.425936892455994,-97.88925355211275,527
8,-5,75.85265369431457,23.55225836723811,659
1,2,10.087787342254458,89.6104267205105,849
-5,5,-69.800236332605,-63.161771577548656,660
4,8,-95.16594344711329,-42.02129457513466,132
9,2,-72.38888701700449,-55.55985809819235,881
-3,-9,97.44015547378731,-15.835445174652733,276
9,-5,75.2297725549544,58.46340413909101,872
-1,-3,22.569073724153625,-67.58399848646421,678
5,5,-6.374994932130491,16.582148891264396,255
8,-4,-53.03657771122723,53.29323680567592,492
4,0,-97.89943555031407,-80.3387457357194,874
0,9,31.656546252457673,97.1851524922248,597
8,-1,52.5817279759066,-43.150737325279806,497
1,-7,-78.82751668582358,27.326490246698356,700
1,5,-99.05859894528584,-26.402609938504767,274
-1,-4,98.41629937099583,46.323386623126424,977
-3,-7,-73.18593655319081,-62.10582936430518,817
-1,-7,-6.520899108793387,45.119176895337205,237
-10,-7,85.11108328781896,-40.18696734305935,418
-9,-2,-61.29800478544243,66.22196877361168,897
-3,-4,17.712778840390968,-7.7929109100428775,835
-8,0,17.144344275401963,85.94569463911418,346
0,-6,-15.414979242134038,-44.390135103347575,793
-6,-10,-13.682501387335407,64.09766150724684,460
8,9,-87.07579752635995,69.6433659606775,710
5,-1,-1.3025350963156797,-78.35168777077747,959
-1,7,94.5334795392383,13.729224802173093,506
-4,-2,67.41367560155666,12.610886696190263,445
-4,-2,-53.19978594254824,-1.2273973209758111,643
-1,-3,28.341755368949663,-38.22675104090714,978
3,6,53.58365508331369,-27.960576627939176,710
-9,-1,-78.20149124321188,5.410555731794474,998
-1,-6,82.80442579890098,-94.53176943097257,390
-5,-10,5.975247328162254,1.1217544843658231,318
-9,-8,-81.43609049427265,-56.19883224265474,846
-10,7,-78.64749056220003,-1.0740136206443225,208
-10,4,-5.154424621610559,95.3194998146775,922
-4,-2,80.7104608164847,86.33052934190826,662
-8,0,-20.5358147637605,0.2127938335917463,225
7,4,-11.820593725357796,-65.06977074630827,532
6,-3,-85.6710626889904,50.76691304355421,109
10,-10,-6.339677479321566,-86.32328732556616,892
0,8,71.85220228535519,59.36223938416424,703
-1,10,-15.085969595819762,70.83308405179565,283
7,-4,-28.63866699133277,96.36830308771562,891
-7,4,-79.2629566511833,99.31932393826457,920
10,4,-67.37304132609654,59.5959695836666,304
8,-8,-36.041082874651664,27.94047961869481,507
-9,3,30.520882888013887,32.66780011351443,496
-6,8,-40.32393869065209,89.10343434639842,791
7,6,49.03997488908445,8.77655901200609,369
-2,9,-9.343812935898256,-28.583674554103794,399
-9,-4,31.03362661683741,55.90060231098681,143
-3,-9,7.022682181755684,47.27125791123049,672
5,6,-72.96391128350783,-64.59189512441085,490
9,7,61.30332338213901,57.189019803118384,355
-5,-9,-61.41126377539088,-21.8030970183287,663
-1,-6,-30.465316234617788,53.8033324253843,275
-4,-4,41.41142721198622,77.35346063927719,508
-8,1,-12.850207505476249,81.8970124985957,686
-3,10,-12.108053318718419,-17.79182344872312,681
8,-1,-52.4927421597752,-66.83163039867084,843
7,10,-96.72107219118793,-12.31225611472577,599
2,4,-52.098643629350974,-66.84258243510385,539
-5,-7,-6.486302101560781,3.7788303702042327,417
-1,10,14.563315615351087,-4.255675513972079,882
6,-2,-37.05823464291038,92.55786680265848,110
2,0,99.9676524656904,77.24392224093998,699
5,-6,-95.59079578545173,61.80951130461486,480
-3,-4,59.03628061470684,-8.440727876697608,528
2,2,92.00631801928509,86.91617971537042,733
-7,-8,-1.2655273384240218,-13.26331945926134,803
-2,-7,0.3670546170125135,-67.64111993474475,838
3,3,-19.141097677226867,-11.844082440551531,706
7,-8,14.196885550418514,90.76906421219431,310
-2,5,10.131996866488336,-18.18546601689053,154
-4,6,31.39630922360311,-78.32036752432217,831
7,3,-98.75136348793828,-59.09161948816515,460
10,5,-61.07324994605627,88.02163067726065,388
5,-8,95.25697672471736,12.676291288592196,594
-5,-3,76.77612139542865,-59.46439949700424,153
4,2,69.98963208695949,57.73399176320871,321
-6,10,41.9362173999327,44.18029336329511,360
-9,-7,-13.207256454841442,86.56372066347254,906
-6,-6,-85.97170071196096,51.07043726844941,320
5,-2,38.832818394982525,-72.97899175188114,103
-10,-9,6.8253546204174285,-15.466053370172801,986
3,10,97.5863597091097,-66.15945691185559,961
-3,2,52.78263540850361,-62.225338100273305,704
9,1,70.88525564960685,37.78071909441212,791
-10,10,-5.63681882376666,-69.23465572673445,935
1,10,49.83432883343829,-87.64582522209116,881
3,10,-62.41316360378855,34.97017645056172,134
2,4,-5.611718271219601,8.357998722638698,944
-4,8,-89.47907703467155,34.007209732868546,723
-2,-4,-85.72456708997933,59.142736414088205,761
-10,-2,-99.91636290336756,46.17014238533014,695
-5,10,-50.703524672315915,34.08405090836425,490
-10,-10,5.785914388317167,96.74889520834452,244
-10,7,46.49088369929609,57.26092180213436,816
-9,9,38.819686420654364,-42.97360308947897,158
-3,1,-63.843486758223044,-38.07290094780744,360
2,8,47.4885155499947,98.41821531936341,362
-5,-4,-9.825384027852337,-6.441442115647504,627
2,-9,96.49384937016123,-63.81859213156014,587
-4,-10,75.99985194240713,97.87216646893174,141
-5,7,-40.820559431035484,23.950141091638642,142
8,-10,-11.565521879117185,40.860690699794475,293
-4,-6,27.901721713301924,29.251643469564044,647
-7,10,-21.11694714361427,-73.03787071387258,757
-10,-8,69.31504841438206,-59.041343071633754,119
-4,7,-90.21000190804492,50.930931391283025,670
-6,-1,-91.73907702780424,-2.857364790325704,484
-7,4,40.32050378739888,-95.55916648511216,587
9,4,-86.8020004513769,-99.85218864447315,952
-3,-6,-63.33351605776776,28.212750683189427,809
-3,3,12.743833733442614,-21.45379471820054,650
9,9,38.96217996237269,-41.458762784831784,843
-6,-2,-17.75077263920886,75.12001700980008,780
4,-7,80.67231407495919,56.209608528054645,116
-3,-8,82.59608840580162,4.8054449523895215,267
-3,-1,-32.0044419826863,30.63717613940173,133
7,-2,0.46506246132884144,5.698682013508986,454
8,3,-29.266577601395724,-49.57053470550106,342
-6,-9,-78.7646484607957,84.66714971416388,140
10,9,-88.01430350565047,-29.60020890047899,563
2,9,43.09180574879369,95.0486111786717,339
3,-3,29.273532955402374,98.64444352530464,649
10,-9,-83.8419740570096,-62.39935321612029,764
7,-3,46.934938900119334,-94.57215745588643,615
